Index, Cites, Year, Title, Authors
Performance, 256, 1996, "An Experimental Determination of Sufficient Mutant Operators", "jeff offutt,ammei lee,gregg rothermel,roland h. untch,christian zapf"
Performance, 240, 2003, "Key Establishment in Large Dynamic Groups Using OneWay Function Trees", "alan t. sherman,david a. mcgrew"
Performance, 233, 1992, "Spawn A Distributed Computational Economy", "carl a. waldspurger,tad hogg,bernardo a. huberman,jeffrey o. kephart,w. scott stornetta"
Performance, 206, 1992, "SeesoftA Tool For Visualizing Line Oriented Software Statistics", "stephen g. eick,joseph l. steffen,eric e. sumner jr."
Performance, 201, 2003, "Fault Localization With Nearest Neighbor Queries", "manos renieris,steven p. reiss"
Management, 1723, 1994, "A Metrics Suite for Object Oriented Design", "shyam r. chidamber,chris f. kemerer"
Management, 532, 1991, "Software Risk Management Principles and Practices", "barry w. boehm"
Management, 375, 2001, "Guest Editors Introduction Global Software Development", "james d. herbsleb,deependra moitra"
Management, 355, 2000, "Requirements engineering a roadmap", "bashar nuseibeh,steve m. easterbrook"
Management, 321, 1999, "A Critical Success Factors Model for ERP Implementation", "christopher p. holland,ben light"
Metrics, 608, 1996, "A Validation of ObjectOriented Design Metrics as Quality Indicators", "victor r. basili,lionel c. briand,walcelio l. melo"
Metrics, 410, 1993, "Objectoriented metrics that predict maintainability", "wei li 0014,sallie m. henry"
Metrics, 373, 1999, "A Critique of Software Defect Prediction Models", "norman e. fenton,martin neil"
Metrics, 365, 1997, "Estimating Software Project Effort Using Analogies", "martin j. shepperd,christopher j. schofield"
Metrics, 362, 2007, "Data Mining Static Code Attributes to Learn Defect Predictors", "tim menzies,jeremy greenwald,art frank"
Requirements, 651, 2000, "A Classification and Comparison Framework for Software Architecture Description Languages", "nenad medvidovic,richard n. taylor"
Requirements, 638, 1995, "The 41 View Model of Architecture", "philippe kruchten"
Requirements, 410, 1997, "A Formal Basis for Architectural Connection", "robert allen,david garlan"
Requirements, 380, 2003, "The Pragmatics of ModelDriven Development", "bran selic"
Requirements, 346, 1997, "Towards Modeling and Reasoning Support for EarlyPhase Requirements Engineering", "eric s. k. yu"
Empirical, 608, 2009, "Guidelines for conducting and reporting case study research in software engineering", "per runeson,martin host"
Empirical, 474, 2002, "Preliminary Guidelines for Empirical Research in Software Engineering", "barbara a. kitchenham,shari lawrence pfleeger,lesley pickard,peter jones,david c. hoaglin,khaled el emam,jarrett rosenberg"
Empirical, 345, 2003, "An Empirical Study of Speed and Communication in Globally Distributed Software Development", "james d. herbsleb,audris mockus"
Empirical, 332, 1999, "Qualitative Methods in Empirical Studies of Software Engineering", "carolyn b. seaman"
Empirical, 288, 1999, "Building Knowledge through Families of Experiments", "victor r. basili,forrest shull,filippo lanubile"
Security, 219, 2002, "Watermarking TamperProofing and ObfuscationTools for Software Protection", "christian s. collberg,clark d. thompson"
Security, 189, 2004, "Secret image sharing with steganography and authentication", "chang-chou lin,wen-hsiang tsai"
Security, 137, 1995, "ANTLR A Predicated", "terence john parr,russell w. quong"
Security, 119, 2007, "Improvements of image sharing with steganography and authentication", "ching-nung yang,tse-shih chen,kun-hsuan yu,chung-chun wang"
Security, 113, 2009, "Reversible data hiding for high quality images using modification of prediction errors", "wien hong,tung-shou chen,chih-wei shiu"
Applications, 1344, 2004, "QoSAware Middleware for Web Services Composition", "liangzhao zeng,boualem benatallah,anne hee hiong ngu,marlon dumas,jayant kalagnanam,henry chang"
Applications, 851, 2011, "CloudSim a toolkit for modeling and simulation of cloud computing environments and evaluation of resource provisioning algorithms", "rodrigo n. calheiros,rajiv ranjan,anton beloglazov,cesar augusto fonticielha de rose,rajkumar buyya"
Applications, 439, 1998, "Understanding Code Mobility", "alfonso fuggetta,gian pietro picco,giovanni vigna"
Applications, 415, 2007, "Adaptive Service Composition in Flexible Processes", "danilo ardagna,barbara pernici"
Applications, 341, 2002, "A taxonomy and survey of grid resource management systems for distributed computing", "klaus krauter,rajkumar buyya,muthucumaru maheswaran"
Modelling, 1141, 1997, "The Model Checker SPIN", "gerard j. holzmann"
Modelling, 1012, 1991, "Graph Drawing by Forcedirected Placement", "thomas m. j. fruchterman,edward m. reingold"
Modelling, 453, 1991, "Modeling and Verification of Time Dependent Systems Using Time Petri Nets", "bernard berthomieu,michel diaz"
Modelling, 351, 1996, "The STATEMATE Semantics of Statecharts", "david harel,amnon naamad"
Modelling, 274, 2002, "Alloy a lightweight object modelling notation", "daniel b. jackson"
Source Code, 499, 2002, "Two case studies of open source software development Apache and Mozilla", "audris mockus,roy thomas fielding,james d. herbsleb"
Source Code, 459, 2002, "CCFinder A Multilinguistic TokenBased Code Clone Detection System for Large Scale Source Code", "toshihiro kamiya,shinji kusumoto,katsuro inoue"
Source Code, 384, 2002, "Recovering Traceability Links between Code and Documentation", "giuliano antoniol,gerardo canfora,gerardo casazza,andrea de lucia,ettore merlo"
Source Code, 353, 2004, "A Survey of Software Refactoring", "tom mens,tom tourwe"
Source Code, 283, 1998, "Clone Detection Using Abstract Syntax Trees", "ira d. baxter,andrew yahin,leonardo mendonca de moura,marcelo sant'anna,lorraine bier"
Program Analysis, 304, 1991, "Using Program Slicing in Software Maintenance", "keith gallagher,james r. lyle"
Program Analysis, 279, 2001, "Dynamically Discovering Likely Program Invariants to Support Program Evolution", "michael d. ernst,jake cockrell,william g. griswold,david notkin"
Program Analysis, 254, 2005, "CUTE a concolic unit testing engine for C", "koushik sen,darko marinov,gul a. agha"
Program Analysis, 235, 2003, "Model Checking Programs", "willem visser,klaus havelund,guillaume p. brat,seungjoon park,flavio lerda"
Program Analysis, 137, 2000, "Protecting privacy using the decentralized label model", "andrew c. myers,barbara liskov"
Testing, 459, 2004, "Searchbased software test data generation a survey", "phil mcminn"
Testing, 430, 2001, "Prioritizing Test Cases For Regression Testing", "gregg rothermel,roland h. untch,chengyun chu,mary jean harrold"
Testing, 381, 2005, "Supporting Controlled Experimentation with Testing Techniques An Infrastructure and its Potential Impact", "hyunsook do,sebastian g. elbaum,gregg rothermel"
Testing, 374, 1997, "The AETG System An Approach to Testing Based on Combinatiorial Design", "david m. cohen,siddhartha r. dalal,michael l. fredman,gardner c. patton"
Testing, 355, 1993, "Operational Profiles in SoftwareReliability Engineering", "john d. musa"
